FECHA;PRECIP;TMAX;TMIN
1926-09-11;0;26,2;9,4
1926-09-12;0;28,6;7,6
1926-09-13;0;30,6;9
1926-09-14;0;29,4;9,8
1926-09-15;5;29,2;8,6
1926-09-16;22;31,4;10,2
1926-09-17;18;25,8;11
1926-09-18;2;26,6;10,2
1926-09-19;0;28;10,4
1926-09-20;0;26,8;7,2
1926-09-21;0;27;9,6
1926-09-22;0;25;8
1926-09-23;0;30,2;7
1926-09-24;0;29,6;10,6
1926-09-25;3;30,4;9
1926-09-26;0;30;11
1926-09-27;0;28,4;9
1926-09-28;0;29,4;7,4
1926-09-29;0,01;29,4;6,4
1926-09-30;14,5;25,2;10,2
1926-10-01;0,5;28;9,4
1926-10-02;0,5;25,6;8,2
1926-10-03;0;27,8;9,8
1926-10-04;0;30;10
1926-10-05;0,01;31;2,8
1926-10-06;0;28;6,4
1926-10-07;0,01;26,8;7
1926-10-08;0;30,6;8
1926-10-09;0;31,4;8,4
1926-10-10;0;30,4;9,8
1926-10-11;0,01;28,2;9,8
1926-10-12;0;29,6;8
1926-10-13;0;31,6;9,4
1926-10-14;0;31,4;5,8
1926-10-15;0,01;31,2;7,8
1926-10-16;0;31;7,4
1926-10-17;0;29,4;10,8
1926-10-18;0;28,6;6,4
1926-10-19;0;29,2;8,6
1926-10-20;0;31,2;8
1926-10-21;0;31,6;6,6
1926-10-22;0;31,4;5,6
1926-10-23;0;31,2;3,6
1926-10-24;0;29,6;3,2
1926-10-25;0;29;4,4
1926-10-26;0;30,2;5,6
1926-10-27;0;26,8;2,2
1926-10-28;0,5;28,2;4,4
1926-10-29;0,01;27,6;5,8
1926-10-30;0;28;5,6
1926-10-31;3,5;30;9
1926-11-01;0;18,6;7,2
1926-11-02;0;26;6,6
1926-11-03;0;28,6;4
1926-11-04;0;28,6;4
1926-11-05;0;28;8
1926-11-06;0;27,6;4
1926-11-07;0;29,8;1,4
1926-11-08;0;29,6;1,8
1926-11-09;0;30;5,2
1926-11-10;0,01;27,4;3,6
1926-11-11;0,01;29;4,2
1926-11-12;0;28,6;4,4
1926-11-13;0;28,8;4,4
1926-11-14;0;29;-0,6
1926-11-15;0;30,8;-1
1926-11-16;0;26,6;-3
1926-11-17;0;28,2;-1,4
1926-11-18;0;28,4;-1,6
1926-11-19;0;27;-0,2
1926-11-20;0;28;-0,2
1926-11-21;0;28;-0,8
1926-11-22;0;27,8;-1
1926-11-23;0;25,8;-1
1926-11-24;0;25,6;-0,4
1926-11-25;0;28,6;1
1926-11-26;0;28,8;-0,2
1926-11-27;0;28,4;-0,2
1926-11-28;0;26,6;-0,6
1926-11-29;0;26,8;1,6
1926-11-30;0;25;4,4
1926-12-01;0;24,4;1,8
1926-12-02;0;25,2;-1,8
1926-12-03;0;25,2;-0,4
1926-12-04;0;26,4;-0,6
1926-12-05;0;25,2;1,8
1926-12-06;0;24;1,6
1926-12-07;0;24,6;0,8
1926-12-08;0;23,6;-1
1926-12-09;0;24,2;0,4
1926-12-10;0;23,8;1,4
1926-12-11;0;24,4;1,4
1926-12-12;0;25,2;1,8
1926-12-13;0;25,6;2
1926-12-14;0;25;2,4
1926-12-15;0;25,8;4
1926-12-16;0;26,2;4,8
1926-12-17;0,01;25;0,8
1926-12-18;0,01;25,2;2,4
1926-12-19;0,01;25,2;2
1926-12-20;0;25;5,2
1926-12-21;0;22,2;7
1926-12-22;0;14,6;4,8
1926-12-23;0;20,2;2
1926-12-24;0;23,8;6,4
1926-12-25;0;22,4;1,2
1926-12-26;0;26,2;0,8
1926-12-27;0;24,8;1,2
1926-12-28;0;24,2;2
1926-12-29;0;24;-3,4
1926-12-30;0;15,8;-5,8
1926-12-31;0;22,4;-1,6
1927-01-01;0;21,4;-5,4
1927-01-02;0;21,6;-3,4
1927-01-03;0;24;-1
1927-01-04;0;23,4;-1,6
1927-01-05;0;24,4;1,8
1927-01-06;0;23,4;-2,2
1927-01-07;0;25,2;-2,2
1927-01-08;0;26,6;-1,2
1927-01-09;0;26,2;-2,6
1927-01-10;0;20;-0,8
1927-01-11;0;17,8;-8
1927-01-12;0;20,6;-3,6
1927-01-13;0;23,6;-3,2
1927-01-14;0;23,4;0,2
1927-01-15;0;21,4;1,8
1927-01-16;0;18;-5,4
1927-01-17;0;22,4;1,2
1927-01-18;0;24,6;1,2
1927-01-19;0;25,4;-1,4
1927-01-20;0;25,4;3,8
1927-01-21;0;26;-0,8
1927-01-22;0;25,6;-0,4
1927-01-23;0;25,6;-0,4
1927-01-24;0;26,8;2,6
1927-01-25;0;27,6;2,2
1927-01-26;0;27,2;2
1927-01-27;0;27,4;4,4
1927-01-28;0;25,8;0,2
1927-01-29;0;26,2;0,6
1927-01-30;0;28;0,6
1927-01-31;0;28,8;2,4
1927-02-01;0;26,2;0,4
1927-02-02;0;27,6;0,4
1927-02-03;0;26,2;0,4
1927-02-04;0;24,8;1,2
1927-02-05;0;24,4;1
1927-02-06;0;26,2;0,4
1927-02-07;0;24,8;1,2
1927-02-08;0;25,4;-0,4
1927-02-09;0;24,6;-1,6
1927-02-10;0;24,6;1,2
1927-02-11;0,01;25,2;4,8
1927-02-12;0;22;2,6
1927-02-13;0;22,4;2,6
1927-02-14;0;23;0,6
1927-02-15;0;25,6;-0,8
1927-02-16;0;27,6;0,4
1927-02-17;0;28,8;-0,8
1927-02-18;0;29,2;0,2
1927-02-19;0;27,4;-2,6
1927-02-20;0;27,6;-2,8
1927-02-21;0;27,4;-1,6
1927-02-22;0;29,2;-0,8
1927-02-23;0;29,6;-2
1927-02-24;0;29,8;0,2
1927-02-25;0;29,6;1,6
1927-02-26;0;29,8;4,2
1927-02-27;0;27,4;2
1927-02-28;0;28;0,2
1927-03-01;0;28,8;1,6
1927-03-02;0;30,6;3,2
1927-03-03;0;28,4;2,6
1927-03-04;0;30;2,2
1927-03-05;0;29,4;4,4
1927-03-06;0;29,4;4,6
1927-03-07;0;27,4;4
1927-03-08;0;26,4;1,2
1927-03-09;0;29,8;0,2
1927-03-10;0;27,6;0,6
1927-03-11;0;25,6;2,8
1927-03-12;0;25,4;4
1927-03-13;0;28;2,4
1927-03-14;0;29,4;0,8
1927-03-15;0;29,4;2,4
1927-03-16;0;30,2;3,6
1927-03-17;0;30,4;4,6
1927-03-18;0;31;4,4
1927-03-19;0;32;8,4
1927-03-20;0;31,6;5,2
1927-03-21;0;28,2;4,4
1927-03-22;0;27,8;4,4
1927-03-23;0;28;4
1927-03-24;0;29,6;5
1927-03-25;0;23,8;4
1927-03-26;0;31;8,4
1927-03-27;0;31;5,4
1927-03-28;0;31,6;6,2
1927-03-29;0;32,2;2,6
1927-03-30;0;32,6;8,4
1927-03-31;0;31;6,8
1927-04-01;0;30,2;6,6
1927-04-02;0,01;33,6;8,4
1927-04-03;0;31,4;7
1927-04-04;0;32,2;4,6
1927-04-05;0;33,2;6
1927-04-06;0;32,2;8
1927-04-07;0;30,6;5,8
1927-04-08;0;25,8;4,2
1927-04-09;0;32;4,4
1927-04-10;0;32,2;6
1927-04-11;0;32;7,6
1927-04-12;0;31,2;9,4
1927-04-13;0;30,4;7,4
1927-04-14;0;29,4;4
1927-04-15;0;28,2;5,4
1927-04-16;0;30,4;2,2
1927-04-17;0;31;5,2
1927-04-18;0;30,6;6,2
1927-04-19;0;30,8;5,2
1927-04-20;0;32;6,8
1927-04-21;0;32,8;5,8
1927-04-22;0;33,6;8,8
1927-04-23;0;28,2;5,4
1927-04-24;0;30,2;9,8
1927-04-25;5,5;30,2;6,2
1927-04-26;0;26,4;3
1927-04-27;0;26,8;3,8
1927-04-28;0;30,6;4
1927-04-29;0;31,2;5,4
1927-04-30;0;31,2;4,8
1927-05-01;0;32,4;8
1927-05-02;0;33;8,6
1927-05-03;0;34,6;9,4
1927-05-04;0;35,2;7,8
1927-05-05;0;35,8;10,2
1927-05-06;0;34,4;10,4
1927-05-07;0;35,4;9,4
1927-05-08;0;36,4;9
1927-05-09;0;33,4;8
1927-05-10;0;34;6,8
1927-05-11;0;34,8;11,6
1927-05-12;0;35,6;10,6
1927-05-13;10;33,4;8
1927-05-14;26,5;34,4;9,4
1927-05-15;6,5;29,8;8,6
1927-05-16;1;27,4;9,6
1927-05-17;21;25,4;9
1927-05-18;0,01;27,2;7,4
1927-05-19;0,01;25,6;5,6
1927-05-20;0;27,6;9
1927-05-21;0;29,4;8,8
1927-05-22;18,5;32,4;10
1927-05-23;0,5;33,2;11,2
1927-05-24;0;29,2;10,6
1927-05-25;0;33,4;9,6
1927-05-26;0;32,4;10
1927-05-27;0;33,4;9,6
1927-05-28;0;34,4;10,2
1927-05-29;3;35,2;10,4
1927-05-30;0;35;12,2
1927-05-31;0;35,6;10,8
1927-06-01;0,01;34,4;11
1927-06-02;4,5;33,8;11,2
1927-06-03;21;34,8;10,4
1927-06-04;0,01;34,2;8,8
1927-06-05;7,5;31,2;10,4
1927-06-06;0,01;28;9,8
1927-06-07;0;29;7,4
1927-06-08;0;29,8;8,8
1927-06-09;0;31;9
1927-06-10;0;33;8,6
1927-06-11;0;33,8;9,8
1927-06-12;0;31,4;9,6
1927-06-13;0;32,8;11,4
1927-06-14;0;32;12,6
1927-06-15;8,5;32,4;12,4
1927-06-16;46;25,8;11,2
1927-06-17;23,5;23,4;10,6
1927-06-18;10;25,2;10,4
1927-06-19;0,5;25,2;10,8
1927-06-20;11,5;24,2;11
1927-06-21;16;25,4;10,4
1927-06-22;17;27,2;10,2
1927-06-23;0;26;9,8
1927-06-24;13,5;26,2;10,4
1927-06-25;24,5;25,6;10,8
1927-06-26;0;22,4;10
1927-06-27;0;22,8;7,4
1927-06-28;0;26;6
1927-06-29;6;26,2;8,6
1927-06-30;0;25;10
1927-07-01;23;22,4;11
1927-07-02;6,5;24,6;10,2
1927-07-03;0;26,4;9,6
1927-07-04;0;25;7,6
1927-07-05;0,01;27,2;8,8
1927-07-06;0,01;28,2;8,4
1927-07-07;6;28,6;9,2
1927-07-08;0;30;9,2
1927-07-09;0;29;9,2
1927-07-10;0;30;9,2
1927-07-11;2;29,2;8,2
1927-07-12;0;29,6;8,8
1927-07-13;0,5;30,2;7,4
1927-07-14;10;30,4;10,6
1927-07-15;5,5;28;9,6
1927-07-16;0,5;25,8;10,6
1927-07-17;3;27,4;10,4
1927-07-18;0;24,6;9,8
1927-07-19;0;25;5
1927-07-20;0;25;5
1927-07-21;0;30;8,2
1927-07-22;2;25;7,2
1927-07-23;0;27,8;6,4
1927-07-24;0,01;28,4;10,2
1927-07-25;14;30,6;9,4
1927-07-26;0,01;29,2;9,4
1927-07-27;6;26,8;11
1927-07-28;0,01;28,4;9,6
1927-07-29;0;29;9,8
1927-07-30;0,5;29,8;7,2
1927-07-31;0;30,2;7,8
1927-08-01;0,01;31,4;8,8
1927-08-02;0;31,2;9,8
1927-08-03;0,01;29,4;10,4
1927-08-04;0;30,2;10,4
1927-08-05;0;31,2;7,8
1927-08-06;0;30,4;9,2
1927-08-07;0;31,4;7,4
1927-08-08;0;32;8,8
1927-08-09;4,5;32,4;8,4
1927-08-10;1;29,4;11,8
1927-08-11;0;27,8;10,4
1927-08-12;5,5;31;8,6
1927-08-13;16;29,8;7,2
1927-08-14;0;31,2;8,8
1927-08-15;0;26,6;7,6
1927-08-16;14,5;26,8;8,6
1927-08-17;5;30,4;10,2
1927-08-18;0;30,6;10
1927-08-19;0;30,6;10,6
1927-08-20;0;20,8;9,6
1927-08-21;17;29,6;11,2
1927-08-22;7;29,4;9,8
1927-08-23;14;32,2;10
1927-08-24;0;29,2;9
1927-08-25;0;21,2;8,4
1927-08-26;0;27,2;7
1927-08-27;2,5;29,2;8,2
1927-08-28;0,01;30;8,8
1927-08-29;0;30;9
1927-08-30;0,01;30;8,4
1927-08-31;0;31,6;8,2
1927-09-01;0,01;32;9
1927-09-02;0,01;31;7,2
1927-09-03;1;31,2;8,8
1927-09-04;0,01;29,8;10,6
1927-09-05;0;25,2;9
1927-09-06;0;23,4;10
1927-09-07;0,5;25,2;10
1927-09-08;3;25;10,4
1927-09-09;22;25,6;10,8
1927-09-10;2;24,6;9,8
1927-09-11;5,5;20,6;8,6
1927-09-12;0;25,8;9,6
1927-09-13;0;25,8;10
1927-09-14;9,5;29,6;10,4
1927-09-15;5,5;30,6;11,4
1927-09-16;13;25;10,4
1927-09-17;0,01;25,6;9,6
1927-09-18;0,01;22,8;9,6
1927-09-19;0;28,2;6,8
1927-09-20;0;28;6,4
1927-09-21;0;28,2;6,2
1927-09-22;0;27,6;7,4
1927-09-23;0;25,8;6,6
1927-09-24;0;29,4;6,2
1927-09-25;0,01;30,4;8,2
1927-09-26;0;29;8,8
1927-09-27;0,01;30,6;9,2
1927-09-28;8,5;27,6;10,8
1927-09-29;0;28,2;10,8
1927-09-30;0;27,2;9,4
1927-10-01;0,01;28,2;7,6
1927-10-02;0;30;8,2
1927-10-03;3,5;31,8;10,6
1927-10-04;0;26,8;8,2
1927-10-05;0;29,4;7,6
1927-10-06;0;30;9
1927-10-07;0;27,8;9,2
1927-10-08;0;30,2;9,6
1927-10-09;0;25,4;11,2
1927-10-10;0;29,8;6,4
1927-10-11;2,5;29,6;7
1927-10-12;0,5;31;9,4
1927-10-13;0;29,2;8,8
1927-10-14;0;25,8;4,2
1927-10-15;0;27,2;0,4
1927-10-16;0;27,6;2,4
1927-10-17;0;27,4;1,8
1927-10-18;0;27,2;0,8
1927-10-19;0;27,4;1,8
1927-10-20;1,5;27,2;0,8
1927-10-21;0,5;27,2;1,6
1927-10-22;0;25,8;4,8
1927-10-23;0;27;2,6
1927-10-24;0;29,6;2,2
1927-10-25;0;30,4;4,6
1927-10-26;0,01;31;5,8
1927-10-27;0,01;30,8;5
1927-10-28;0;29,6;4,4
1927-10-29;0;31,2;6,6
1927-10-30;0;30,8;2
1927-10-31;0;30,2;1,4
1927-11-01;0;30,2;1,4
1927-11-02;0;28,2;1,8
1927-11-03;0;31;0,4
1927-11-04;0;31,2;2,6
1927-11-05;0;29,2;3,6
1927-11-06;0;30,6;3
1927-11-07;0;30;4
1927-11-08;0;30;4
1927-11-09;0;31;4,6
1927-11-10;0;30,2;3,8
1927-11-11;0;26,6;2
1927-11-12;0;28,8;5
1927-11-13;0;28,2;3
1927-11-14;0;27,8;4,4
1927-11-15;0;28,2;1,8
1927-11-16;0;30;4,4
1927-11-17;0;29,8;5,6
1927-11-18;0;27,4;2,2
1927-11-19;0;28;0,6
1927-11-20;0;29,2;-1,4
1927-11-21;0;27;-1
1927-11-22;0;27,2;-1,4
1927-11-23;0;25,4;0,2
1927-11-24;0;27;-0,8
1927-11-25;0;26,8;6,4
1927-11-26;0;26,4;1
1927-11-27;0;27;1,8
1927-11-28;0;27,4;0,6
1927-11-29;0;27,4;0,6
1927-11-30;0;25;4
1927-12-01;0;27;9
1927-12-02;0;25,4;3,6
1927-12-03;0;21,8;-5
1927-12-04;8,5;23,2;0,2
1927-12-05;0;19,4;4,6
1927-12-06;12,5;21,6;5,2
1927-12-07;0;19,2;1,6
1927-12-08;0;21,6;2,6
1927-12-09;0;23,4;2,2
1927-12-10;0;21,2;3,8
1927-12-11;0;24,2;3
1927-12-12;0;24;2,8
1927-12-13;0;24,2;2,8
1927-12-14;0;24,2;2,8
1927-12-15;0;24,6;1,8
1927-12-16;0;22,8;0,2
1927-12-17;0;22,6;3,6
1927-12-18;0,01;22,6;1
1927-12-19;3;20,8;5,4
1927-12-20;2,5;16,8;3,8
1927-12-21;0;15,2;3
1927-12-22;0;21,4;0,6
1927-12-23;0;21,4;1,8
1927-12-24;0;23,2;3,8
1927-12-25;0;23,2;0,2
1927-12-26;0;23,4;3,2
1927-12-27;0;23,6;4
1927-12-28;0;23;5
1927-12-29;0;29;-1,2
1927-12-30;0;21,4;1,8
1927-12-31;0;23;-1,2
1928-01-01;0;24,8;-1
1928-01-02;0;25;-1,2
1928-01-03;0;28,4;0
1928-01-04;0;23,2;0
1928-01-05;15;21,4;1,2
1928-01-06;4,5;21,6;1,6
1928-01-07;0;19;-2,6
1928-01-08;0;19,8;-1,8
1928-01-09;0,01;17,6;0,2
1928-01-10;13;18;0,4
1928-01-11;0,5;16,8;1
1928-01-12;0;18,6;-3
1928-01-13;0;18,8;-2
1928-01-14;0;21;-2,8
1928-01-15;0;22,6;-1,8
1928-01-16;0;25,6;3,4
1928-01-17;0;27;3,4
1928-01-18;0;23,4;0,4
1928-01-19;0;25,6;3,2
1928-01-20;0;25,6;2,4
1928-01-21;0;24;1
1928-01-22;0;22,4;1
1928-01-23;0;25;1,2
1928-01-24;0;26,6;2,6
1928-01-25;0;28,4;2,6
1928-01-26;0;29,6;3,2
1928-01-27;0;29,2;3,2
1928-01-28;0;24,2;-2
1928-01-29;0;27,4;-2,6
1928-01-30;0;27,4;-2,4
1928-01-31;0;28,6;-0,6
1928-02-01;0;27,8;2
1928-02-02;0;28;3,2
1928-02-03;0,01;21,2;3,8
1928-02-04;0;20,8;4,6
1928-02-05;0;24,8;3,6
1928-02-06;0;28;3,8
1928-02-07;0;26,4;1,8
1928-02-08;0;26,2;2,6
1928-02-09;0;25,2;2
1928-02-10;0;24;3,6
1928-02-11;0,01;23,2;3,6
1928-02-12;0;22,6;-1
1928-02-13;0;25,2;-1,6
1928-02-14;0;25,4;0,8
1928-02-15;0;27,8;3,6
1928-02-16;0;27,6;2,6
1928-02-17;0;27,8;0,6
1928-02-18;0;28;-2
1928-02-19;0;23,5;-3,8
1928-02-20;0;27,2;1
1928-02-21;0;28,6;1,2
1928-02-22;0;28;1,4
1928-02-23;0;26,4;3,4
1928-02-24;0;27;4
1928-02-25;0,01;28,2;5,6
1928-02-26;0;29,8;2,8
1928-02-27;0;29;2,2
1928-02-28;0;30,6;1,2
1928-02-29;0;30;3,6
1928-03-01;0;28;2,2
1928-03-02;0;29,6;10,4
1928-03-03;0;31,6;5,2
1928-03-04;0,01;32,4;5,2
1928-03-05;0;32,5;7,5
1928-03-06;0,01;32;6,2
1928-03-07;0;33,8;5,2
1928-03-08;0;32,4;6,4
1928-03-09;0;32,4;4,2
1928-03-10;0;30,2;0,4
1928-03-11;0;31,2;5,4
1928-03-12;0;27,4;5,4
1928-03-13;0;27,5;-0,6
1928-03-14;0;30;0,6
1928-03-15;0;28,4;3,6
1928-03-16;0;28,8;1,4
1928-03-17;0;23,6;-0,6
1928-03-18;0;23;0,8
1928-03-19;0;27,8;0,8
1928-03-20;0;28;2
1928-03-21;5;27,4;4
1928-03-22;0,01;23,8;3,6
1928-03-23;0;23,8;2,8
1928-03-24;0;26;1,4
1928-03-25;0;30,5;1,8
1928-03-26;0;32,6;3,8
1928-03-27;0;32,8;5
1928-03-28;0;32;4,2
1928-03-29;0;31,4;5,6
1928-03-30;0;29,8;5,6
1928-03-31;0,01;31,2;4,4
1928-04-01;0,01;30,6;5,6
1928-04-02;0;32,2;6,6
1928-04-03;0;33;7,2
1928-04-04;0;33,4;7,8
1928-04-05;0;31,8;5,8
1928-04-06;0;27,2;1,6
1928-04-07;0;29,8;0,6
1928-04-08;0;27,8;4,4
1928-04-09;0;28,2;4,2
1928-04-10;0;25,2;4,8
1928-04-11;0;27,4;-0,8
1928-04-12;0;29;0,6
1928-04-13;0;30,6;4,8
1928-04-14;0;29,2;4,2
1928-04-15;0;30,5;2,6
1928-04-16;0;31,2;3,6
1928-04-17;0;31,6;4,8
1928-04-18;0;33;7,4
1928-04-19;0;33;4,2
1928-04-20;0;34,8;4,8
1928-04-21;0;32,6;9,2
1928-04-22;0;30,2;6,4
1928-04-23;0;32;3,8
1928-04-24;0;23;5,8
1928-04-25;0;33,8;7,8
1928-04-26;0;33,2;7,8
1928-04-27;0;33,6;8,4
1928-04-28;0;32;7,2
1928-04-29;0;31,8;5,2
1928-04-30;0;30,5;8
1928-05-01;0,01;34,2;8,8
1928-05-02;0;32,2;11,4
1928-05-03;0;29,2;10,8
1928-05-04;0,5;31;9,8
1928-05-05;0;32,6;12,4
1928-05-06;0;28;9,6
1928-05-07;0;29,2;4,6
1928-05-08;0;29,6;5,2
1928-05-09;0;31,2;4,6
1928-05-10;0;34,2;7,6
1928-05-11;0;34,2;6,4
1928-05-12;0;31,2;7,6
1928-05-13;0;23,4;4,4
1928-05-14;0;28,6;4,2
1928-05-15;0;23,6;5,8
1928-05-16;0;30,4;6,6
1928-05-17;0,7;30,6;7,2
1928-05-18;0;30,4;11
1928-05-19;0;31,6;9
1928-05-20;0;32;8,2
1928-05-21;0;33,8;9,6
1928-05-22;0,9;36,2;12,6
1928-05-23;0,01;33,2;9,6
1928-05-24;25;30;10,6
1928-05-25;0;29,8;8,4
1928-05-26;0,7;38,4;10,4
1928-05-27;0,01;28,6;9
1928-05-28;0;27,6;8,4
1928-05-29;0;30,2;8,4
1928-05-30;0;33;10,4
1928-05-31;0;31,6;10,4
1928-06-01;0;31,8;11
1928-06-02;0;31,4;12,4
1928-06-03;0;31,2;9,4
1928-06-04;0;31;8,4
1928-06-05;0;33;11,4
1928-06-06;0;33;11,4
1928-06-07;0,8;32,2;10,6
1928-06-08;0;34;12,6
1928-06-09;0;33,2;10,5
1928-06-10;0;33;11,2
1928-06-11;0;32,4;9,6
1928-06-12;0;32,2;9,8
1928-06-13;0;32;10,2
1928-06-14;0;33,8;12,6
1928-06-15;0;33,4;9,4
1928-06-16;0;32,2;9,8
1928-06-17;4,5;32,2;10
1928-06-18;0;34;9,8
1928-06-19;0;29,2;10,6
1928-06-20;0;33,2;12,2
1928-06-21;0;32,6;10,4
1928-06-22;0;33,8;8,4
1928-06-23;0;33,6;9,4
1928-06-24;0;35,2;9,8
1928-06-25;0;35,6;8,2
1928-06-26;0;34,6;10
1928-06-27;0;33,8;8
1928-06-28;0,01;34;9,8
1928-06-29;0;34,6;11,6
1928-06-30;0;33,6;10,6
1928-07-01;0;32,4;11,2
1928-07-02;0;34;11,2
1928-07-03;0;29,2;9,8
1928-07-04;0,3;31,6;8,8
1928-07-05;0,5;31,4;9,6
1928-07-06;0;31,4;10
1928-07-07;0;25,2;11,6
1928-07-08;7,5;25,6;10,2
1928-07-09;4,3;25;11,6
1928-07-10;0,01;26,4;10,6
1928-07-11;0,2;26,8;10,8
1928-07-12;0;28;11
1928-07-13;0;23,6;10,8
1928-07-14;0;25,8;10
1928-07-15;0;29,8;8
1928-07-16;0;30;10
1928-07-17;0;31,8;10,4
1928-07-18;0;33,2;9,6
1928-07-19;0;30,5;10
1928-07-20;8,5;30,6;10
1928-07-21;0;32,4;10,6
1928-07-22;0;32,8;10,6
1928-07-23;0,7;31,6;11
1928-07-24;0;31;11,4
1928-07-25;0;27,8;8,8
1928-07-26;0;27,4;7,2
1928-07-27;0;29,8;8,6
1928-07-28;0,01;31;11
1928-07-29;4,3;24,9;9,8
1928-07-30;0;23,2;10,6
1928-07-31;4;18,2;9
1928-08-01;0;26;9
1928-08-02;1;25;8,6
1928-08-03;0,3;26;7,6
1928-08-04;2,3;27;9,8
1928-08-05;0,01;28,8;10
1928-08-06;0;26;8,4
1928-08-07;0;26,4;9
1928-08-08;0,01;29,6;10
1928-08-09;0;24,2;9,8
1928-08-10;0;29;8,4
1928-08-11;0;30,6;9
1928-08-12;0;30,2;8,8
1928-08-13;0;31,2;9,2
1928-08-14;0;30,6;8,6
1928-08-15;0;31,2;9
1928-08-16;0,01;29,8;8,8
1928-08-17;0;31;8,8
1928-08-18;0;29,8;8,4
1928-08-19;0;29,5;8,2
1928-08-20;0;29,8;8,8
1928-08-21;0;30;8,4
1928-08-22;0;30,2;8,2
1928-08-23;0;29,6;9,2
1928-08-24;0;31,2;10,6
1928-08-25;0,01;30,2;10,6
1928-08-26;0,8;30;10,8
1928-08-27;0;30;10,2
1928-08-28;0;30;10,4
1928-08-29;0,2;31;11,2
1928-08-30;0;31;11
1928-08-31;0;30,8;9,4
1928-09-01;0;29,2;8,2
1928-09-02;0,8;30,8;10
1928-09-03;2;32;11
1928-09-04;2,6;31,2;10
1928-09-05;0,01;27,8;9,8
1928-09-06;0;25,8;10,2
1928-09-07;0;24,8;6,4
1928-09-08;0;27,8;6
1928-09-09;0;27,4;2,8
1928-09-10;0;28,4;10,8
1928-09-11;0;31,2;9,2
1928-09-12;0;32;8,6
1928-09-13;0;33,4;9
1928-09-14;0;32;8,4
1928-09-15;3,5;32,6;7,8
1928-09-16;0,8;31,4;8,6
1928-09-17;0,4;25,2;10,2
1928-09-18;1,3;21,2;8
1928-09-19;1,1;21,2;8
1928-09-20;1,1;19,2;9
1928-09-21;2,5;20,8;10,6
1928-09-22;0,5;25,8;10,8
1928-09-23;0,1;24,2;10,8
1928-09-24;4,1;25;9,4
1928-09-25;1,4;21,2;10
1928-09-26;0;25;10,8
1928-09-27;0;27,4;10,8
1928-09-28;0;27,8;10,6
1928-09-29;0;25,2;8,4
1928-09-30;0;28;10,2
1928-10-01;0;29,2;7,8
1928-10-02;0;30,4;7
1928-10-03;0;30,8;6,2
1928-10-04;0;30,6;6,4
1928-10-05;0;31,2;8,4
1928-10-06;9,5;30;9,4
1928-10-07;0;28,5;7,8
1928-10-08;0;25,8;5,4
1928-10-09;0;29,5;5,4
1928-10-10;0;29,8;4,8
1928-10-11;0;28,4;6,8
1928-10-12;0;28,6;10
